Jaar,Maand,Dag,Uur,Aantal_check_ins,Referentie_pre_COVID_19,Referentie_vorig_jaar,Delta_actueel_pre_COVID_19,Delta_actueel_vorig_jaar
2022,7,13,3,0.0007,0.0014,0.0004,-49%,67%
2022,7,13,4,0.0019,0.0027,0.0012,-31%,51%
2022,7,13,5,0.0161,0.0197,0.0127,-18%,27%
2022,7,13,6,0.0696,0.0976,0.0522,-29%,33%
2022,7,13,7,0.1556,0.2245,0.0987,-31%,58%
2022,7,13,8,0.1890,0.2656,0.1163,-29%,62%
2022,7,13,9,0.1361,0.1706,0.0984,-20%,38%
2022,7,13,10,0.1232,0.1413,0.0955,-13%,29%
2022,7,13,11,0.1363,0.1569,0.1070,-13%,27%
2022,7,13,12,0.1568,0.1812,0.1207,-13%,30%
2022,7,13,13,0.1585,0.1784,0.1230,-11%,29%
2022,7,13,14,0.1605,0.1848,0.1266,-13%,27%
2022,7,13,15,0.1763,0.2093,0.1349,-16%,31%
2022,7,13,16,0.2047,0.2616,0.1489,-22%,37%
2022,7,13,17,0.2352,0.3125,0.1584,-25%,49%
2022,7,13,18,0.1605,0.1973,0.1133,-19%,42%
2022,7,13,19,0.0989,0.1103,0.0697,-10%,42%
2022,7,13,20,0.0812,0.0851,0.0571,-5%,42%
2022,7,13,21,0.0758,0.0786,0.0518,-4%,46%
2022,7,13,22,0.0663,0.0674,0.0445,-2%,49%
2022,7,13,23,0.0464,0.0459,0.0299,1%,55%
2022,7,14,0,0.0156,0.0188,0.0112,-17%,39%
2022,7,14,1,0.0018,0.0044,0.0011,-58%,73%
2022,7,14,2,0.0008,0.0019,0.0004,-60%,96%
2022,7,14,3,0.0008,0.0017,0.0004,-53%,77%
2022,7,14,4,0.0019,0.0030,0.0014,-37%,39%
2022,7,14,5,0.0161,0.0217,0.0128,-26%,26%
2022,7,14,6,0.0741,0.1119,0.0557,-34%,33%
2022,7,14,7,0.1710,0.2619,0.1146,-35%,49%
2022,7,14,8,0.2071,0.3146,0.1369,-34%,51%
2022,7,14,9,0.1428,0.1904,0.1084,-25%,32%
2022,7,14,10,0.1249,0.1506,0.1032,-17%,21%
2022,7,14,11,0.1373,0.1645,0.1153,-17%,19%
2022,7,14,12,0.1570,0.1914,0.1298,-18%,21%
2022,7,14,13,0.1567,0.1917,0.1343,-18%,17%
2022,7,14,14,0.1662,0.2009,0.1409,-17%,18%
2022,7,14,15,0.1882,0.2323,0.1517,-19%,24%
2022,7,14,16,0.2201,0.2921,0.1641,-25%,34%
2022,7,14,17,0.2536,0.3474,0.1726,-27%,47%
2022,7,14,18,0.1767,0.2208,0.1235,-20%,43%
2022,7,14,19,0.1112,0.1311,0.0790,-15%,41%
2022,7,14,20,0.0909,0.1027,0.0656,-12%,39%
2022,7,14,21,0.0851,0.0996,0.0619,-15%,37%
2022,7,14,22,0.0822,0.0805,0.0519,2%,58%
2022,7,14,23,0.0682,0.0568,0.0347,20%,96%
2022,7,15,0,0.0215,0.0236,0.0129,-9%,66%
2022,7,15,1,0.0025,0.0056,0.0013,-55%,89%
2022,7,15,2,0.0011,0.0024,0.0005,-55%,109%
2022,7,15,3,0.0013,0.0021,0.0006,-36%,120%
2022,7,15,4,0.0026,0.0038,0.0015,-31%,77%
2022,7,15,5,0.0156,0.0198,0.0126,-21%,24%
2022,7,15,6,0.0597,0.0866,0.0490,-31%,22%
2022,7,15,7,0.1213,0.1938,0.0929,-37%,31%
2022,7,15,8,0.1514,0.2425,0.1139,-38%,33%
2022,7,15,9,0.1267,0.1665,0.1012,-24%,25%
2022,7,15,10,0.1226,0.1441,0.1004,-15%,22%
2022,7,15,11,0.1364,0.1590,0.1129,-14%,21%
2022,7,15,12,0.1571,0.1854,0.1285,-15%,22%
2022,7,15,13,0.1631,0.1882,0.1348,-13%,21%
2022,7,15,14,0.1704,0.1961,0.1401,-13%,22%
2022,7,15,15,0.1846,0.2187,0.1490,-16%,24%
2022,7,15,16,0.2017,0.2516,0.1559,-20%,29%
2022,7,15,17,0.2158,0.2807,0.1577,-23%,37%
2022,7,15,18,0.1727,0.2024,0.1251,-15%,38%
2022,7,15,19,0.1175,0.1292,0.0841,-9%,40%
2022,7,15,20,0.0925,0.1022,0.0693,-9%,34%
2022,7,15,21,0.0823,0.0918,0.0617,-10%,33%
2022,7,15,22,0.0889,0.0826,0.0554,8%,61%
2022,7,15,23,0.0879,0.0729,0.0457,21%,92%
2022,7,16,0,0.0346,0.0359,0.0225,-4%,54%
2022,7,16,1,0.0060,0.0079,0.0030,-23%,101%
2022,7,16,2,0.0028,0.0033,0.0011,-16%,159%
2022,7,16,3,0.0022,0.0029,0.0009,-23%,143%
2022,7,16,4,0.0024,0.0034,0.0015,-28%,64%
2022,7,16,5,0.0053,0.0059,0.0035,-9%,54%
2022,7,16,6,0.0147,0.0148,0.0114,0%,29%
2022,7,16,7,0.0325,0.0320,0.0256,2%,27%
2022,7,16,8,0.0575,0.0587,0.0458,-2%,26%
2022,7,16,9,0.0848,0.0841,0.0663,1%,28%
2022,7,16,10,0.1043,0.1025,0.0812,2%,28%
2022,7,16,11,0.1255,0.1278,0.0974,-2%,29%
2022,7,16,12,0.1396,0.1482,0.1080,-6%,29%
2022,7,16,13,0.1489,0.1662,0.1180,-10%,26%
2022,7,16,14,0.1518,0.1688,0.1188,-10%,28%
2022,7,16,15,0.1461,0.1619,0.1168,-10%,25%
2022,7,16,16,0.1387,0.1563,0.1124,-11%,23%
2022,7,16,17,0.1342,0.1472,0.1057,-9%,27%
2022,7,16,18,0.1156,0.1189,0.0865,-3%,34%
2022,7,16,19,0.0988,0.0980,0.0677,1%,46%
2022,7,16,20,0.0858,0.0935,0.0595,-8%,44%
2022,7,16,21,0.0778,0.0825,0.0533,-6%,46%
2022,7,16,22,0.0791,0.0782,0.0494,1%,60%
2022,7,16,23,0.0789,0.0719,0.0421,10%,87%
2022,7,17,0,0.0389,0.0398,0.0222,-2%,76%
2022,7,17,1,0.0115,0.0093,0.0031,25%,277%
2022,7,17,2,0.0051,0.0039,0.0011,30%,376%
2022,7,17,3,0.0024,0.0033,0.0007,-28%,244%
2022,7,17,4,0.0028,0.0039,0.0011,-29%,158%
2022,7,17,5,0.0040,0.0051,0.0023,-20%,75%
2022,7,17,6,0.0058,0.0058,0.0036,0%,61%
2022,7,17,7,0.0155,0.0154,0.0115,1%,35%
2022,7,17,8,0.0313,0.0322,0.0233,-3%,34%
2022,7,17,9,0.0535,0.0554,0.0397,-3%,35%
2022,7,17,10,0.0720,0.0737,0.0550,-2%,31%
2022,7,17,11,0.0945,0.0990,0.0723,-5%,31%
2022,7,17,12,0.1074,0.1161,0.0811,-8%,32%
2022,7,17,13,0.1173,0.1305,0.0907,-10%,29%
2022,7,17,14,0.1159,0.1307,0.0905,-11%,28%
2022,7,17,15,0.1129,0.1289,0.0862,-12%,31%
2022,7,17,16,0.1100,0.1236,0.0835,-11%,32%
2022,7,17,17,0.1053,0.1104,0.0821,-5%,28%
2022,7,17,18,0.0938,0.0914,0.0714,3%,31%
2022,7,17,19,0.0828,0.0889,0.0633,-7%,31%
2022,7,17,20,0.0782,0.0821,0.0591,-5%,32%
2022,7,17,21,0.0699,0.0710,0.0474,-2%,47%
2022,7,17,22,0.0615,0.0591,0.0363,4%,70%
2022,7,17,23,0.0435,0.0391,0.0240,11%,81%
2022,7,18,0,0.0171,0.0168,0.0113,2%,52%
2022,7,18,1,0.0049,0.0035,0.0010,39%,396%
2022,7,18,2,0.0019,0.0015,0.0003,28%,476%
2022,7,18,3,0.0008,0.0011,0.0004,-26%,88%
2022,7,18,4,0.0019,0.0024,0.0014,-22%,39%
2022,7,18,5,0.0155,0.0219,0.0128,-29%,21%
2022,7,18,6,0.0660,0.1101,0.0535,-40%,23%
2022,7,18,7,0.1334,0.2487,0.1017,-46%,31%
2022,7,18,8,0.1506,0.2818,0.1138,-47%,32%
2022,7,18,9,0.1010,0.1631,0.0866,-38%,17%
2022,7,18,10,0.0918,0.1323,0.0852,-31%,8%
2022,7,18,11,0.1023,0.1479,0.0971,-31%,5%
2022,7,18,12,0.1156,0.1723,0.1108,-33%,4%
2022,7,18,13,0.1158,0.1745,0.1147,-34%,1%
2022,7,18,14,0.1196,0.1841,0.1209,-35%,-1%
2022,7,18,15,0.1318,0.2111,0.1287,-38%,2%
2022,7,18,16,0.1597,0.2729,0.1435,-41%,11%
2022,7,18,17,0.1882,0.3374,0.1530,-44%,23%
2022,7,18,18,0.1245,0.2005,0.1024,-38%,22%
2022,7,18,19,0.0777,0.1069,0.0622,-27%,25%
2022,7,18,20,0.0630,0.0802,0.0507,-21%,24%
2022,7,18,21,0.0552,0.0724,0.0445,-24%,24%
2022,7,18,22,0.0494,0.0596,0.0353,-17%,40%
2022,7,18,23,0.0351,0.0390,0.0228,-10%,54%
2022,7,19,0,0.0155,0.0149,0.0082,4%,89%
2022,7,19,1,0.0047,0.0034,0.0008,41%,472%
2022,7,19,2,0.0017,0.0016,0.0003,9%,394%
2022,7,19,3,0.0011,0.0014,0.0004,-25%,162%
2022,7,19,4,0.0019,0.0027,0.0013,-29%,51%
2022,7,19,5,0.0159,0.0216,0.0128,-26%,24%
2022,7,19,6,0.0667,0.1141,0.0551,-42%,21%
2022,7,19,7,0.1358,0.2576,0.1082,-47%,25%
2022,7,19,8,0.1539,0.2968,0.1255,-48%,23%
2022,7,19,9,0.1023,0.1789,0.0995,-43%,3%
2022,7,19,10,0.0868,0.1423,0.0937,-39%,-7%
2022,7,19,11,0.0938,0.1524,0.1037,-38%,-10%
2022,7,19,12,0.1063,0.1761,0.1166,-40%,-9%
2022,7,19,13,0.1049,0.1766,0.1220,-41%,-14%
2022,7,19,14,0.1054,0.1853,0.1265,-43%,-17%
2022,7,19,15,0.1157,0.2152,0.1364,-46%,-15%
2022,7,19,16,0.1464,0.2803,0.1505,-48%,-3%
2022,7,19,17,0.1785,0.3422,0.1628,-48%,10%
2022,7,19,18,0.1255,0.2075,0.1127,-40%,11%
2022,7,19,19,0.0786,0.1120,0.0676,-30%,16%
2022,7,19,20,0.0632,0.0848,0.0551,-25%,15%
2022,7,19,21,0.0579,0.0783,0.0486,-26%,19%
2022,7,19,22,0.0559,0.0680,0.0405,-18%,38%
2022,7,19,23,0.0409,0.0445,0.0264,-8%,55%
2022,7,20,0,0.0159,0.0160,0.0095,0%,68%
2022,7,20,1,0.0038,0.0033,0.0009,15%,320%
2022,7,20,2,0.0018,0.0015,0.0003,19%,453%
2022,7,20,3,0.0015,0.0014,0.0004,6%,248%
2022,7,20,4,0.0028,0.0027,0.0012,3%,125%
2022,7,20,5,0.0162,0.0197,0.0127,-18%,28%
2022,7,20,6,0.0637,0.0976,0.0522,-35%,22%
2022,7,20,7,0.1241,0.2245,0.0987,-45%,26%
2022,7,20,8,0.1486,0.2656,0.1163,-44%,28%
2022,7,20,9,0.1075,0.1706,0.0984,-37%,9%
2022,7,20,10,0.0956,0.1413,0.0955,-32%,0%
2022,7,20,11,0.1055,0.1569,0.1070,-33%,-1%
2022,7,20,12,0.1203,0.1812,0.1207,-34%,0%
2022,7,20,13,0.1226,0.1784,0.1230,-31%,0%
2022,7,20,14,0.1280,0.1848,0.1266,-31%,1%
2022,7,20,15,0.1410,0.2093,0.1349,-33%,4%
2022,7,20,16,0.1639,0.2616,0.1489,-37%,10%
2022,7,20,17,0.1921,0.3125,0.1584,-39%,21%
2022,7,20,18,0.1318,0.1973,0.1133,-33%,16%
2022,7,20,19,0.0807,0.1103,0.0697,-27%,16%
2022,7,20,20,0.0648,0.0851,0.0571,-24%,14%
2022,7,20,21,0.0593,0.0786,0.0518,-25%,15%
2022,7,20,22,0.0549,0.0674,0.0445,-18%,23%
2022,7,20,23,0.0400,0.0459,0.0299,-13%,34%
2022,7,21,0,0.0160,0.0188,0.0112,-15%,43%
2022,7,21,1,0.0042,0.0044,0.0011,-4%,299%
2022,7,21,2,0.0018,0.0019,0.0004,-4%,369%
2022,7,21,3,0.0015,0.0017,0.0004,-13%,230%
2022,7,21,4,0.0029,0.0030,0.0014,-4%,111%
2022,7,21,5,0.0162,0.0217,0.0128,-25%,27%
2022,7,21,6,0.0680,0.1119,0.0557,-39%,22%
2022,7,21,7,0.1433,0.2619,0.1146,-45%,25%
2022,7,21,8,0.1781,0.3146,0.1369,-43%,30%
2022,7,21,9,0.1211,0.1904,0.1084,-36%,12%
2022,7,21,10,0.1014,0.1506,0.1032,-33%,-2%
2022,7,21,11,0.1088,0.1645,0.1153,-34%,-6%
2022,7,21,12,0.1235,0.1914,0.1298,-35%,-5%
2022,7,21,13,0.1274,0.1917,0.1343,-34%,-5%
2022,7,21,14,0.1366,0.2009,0.1409,-32%,-3%
2022,7,21,15,0.1534,0.2323,0.1517,-34%,1%
2022,7,21,16,0.1846,0.2921,0.1641,-37%,13%
2022,7,21,17,0.2209,0.3474,0.1726,-36%,28%
2022,7,21,18,0.1487,0.2208,0.1235,-33%,20%
2022,7,21,19,0.0909,0.1311,0.0790,-31%,15%
2022,7,21,20,0.0706,0.1027,0.0656,-31%,8%
2022,7,21,21,0.0662,0.0996,0.0619,-34%,7%
2022,7,21,22,0.0565,0.0805,0.0519,-30%,9%
2022,7,21,23,0.0467,0.0568,0.0347,-18%,35%
2022,7,22,0,0.0193,0.0236,0.0129,-18%,50%
2022,7,22,1,0.0067,0.0056,0.0013,20%,403%
2022,7,22,2,0.0027,0.0024,0.0005,11%,413%
2022,7,22,3,0.0021,0.0021,0.0006,0%,246%
2022,7,22,4,0.0034,0.0038,0.0015,-9%,131%
2022,7,22,5,0.0157,0.0198,0.0126,-21%,24%
2022,7,22,6,0.0559,0.0866,0.0490,-35%,14%
2022,7,22,7,0.1000,0.1938,0.0929,-48%,8%
2022,7,22,8,0.1235,0.2425,0.1139,-49%,8%
2022,7,22,9,0.1070,0.1665,0.1012,-36%,6%
2022,7,22,10,0.1039,0.1441,0.1004,-28%,3%
2022,7,22,11,0.1175,0.1590,0.1129,-26%,4%
2022,7,22,12,0.1355,0.1854,0.1285,-27%,5%
2022,7,22,13,0.1408,0.1882,0.1348,-25%,4%
2022,7,22,14,0.1460,0.1961,0.1401,-26%,4%
2022,7,22,15,0.1590,0.2187,0.1490,-27%,7%
2022,7,22,16,0.1725,0.2516,0.1559,-31%,11%
2022,7,22,17,0.1835,0.2807,0.1577,-35%,16%
2022,7,22,18,0.1510,0.2024,0.1251,-25%,21%
2022,7,22,19,0.1064,0.1292,0.0841,-18%,27%
2022,7,22,20,0.0847,0.1022,0.0693,-17%,22%
2022,7,22,21,0.0749,0.0918,0.0617,-18%,21%
2022,7,22,22,0.0696,0.0826,0.0554,-16%,26%
2022,7,22,23,0.0602,0.0729,0.0457,-17%,32%
2022,7,23,0,0.0327,0.0359,0.0225,-9%,46%
2022,7,23,1,0.0116,0.0079,0.0030,48%,288%
2022,7,23,2,0.0057,0.0033,0.0011,74%,435%
2022,7,23,3,0.0029,0.0029,0.0009,1%,219%
2022,7,23,4,0.0028,0.0034,0.0015,-18%,86%
2022,7,23,5,0.0051,0.0059,0.0035,-14%,46%
2022,7,23,6,0.0144,0.0148,0.0114,-3%,26%
2022,7,23,7,0.0299,0.0320,0.0256,-6%,17%
2022,7,23,8,0.0529,0.0587,0.0458,-10%,15%
2022,7,23,9,0.0776,0.0841,0.0663,-8%,17%
2022,7,23,10,0.0968,0.1025,0.0812,-6%,19%
2022,7,23,11,0.1167,0.1278,0.0974,-9%,20%
2022,7,23,12,0.1332,0.1482,0.1080,-10%,23%
2022,7,23,13,0.1455,0.1662,0.1180,-12%,23%
2022,7,23,14,0.1450,0.1688,0.1188,-14%,22%
2022,7,23,15,0.1410,0.1619,0.1168,-13%,21%
2022,7,23,16,0.1317,0.1563,0.1124,-16%,17%
2022,7,23,17,0.1238,0.1472,0.1057,-16%,17%
2022,7,23,18,0.1047,0.1189,0.0865,-12%,21%
2022,7,23,19,0.0850,0.0980,0.0677,-13%,26%
2022,7,23,20,0.0772,0.0935,0.0595,-17%,30%
2022,7,23,21,0.0700,0.0825,0.0533,-15%,31%
2022,7,23,22,0.0730,0.0782,0.0494,-7%,48%
2022,7,23,23,0.0695,0.0719,0.0421,-3%,65%
2022,7,24,0,0.0339,0.0398,0.0222,-15%,53%
2022,7,24,1,0.0070,0.0093,0.0031,-25%,128%
2022,7,24,2,0.0034,0.0039,0.0011,-13%,218%
2022,7,24,3,0.0027,0.0033,0.0007,-19%,284%
2022,7,24,4,0.0029,0.0039,0.0011,-26%,168%
2022,7,24,5,0.0041,0.0051,0.0023,-19%,77%
2022,7,24,6,0.0055,0.0058,0.0036,-6%,52%
2022,7,24,7,0.0145,0.0154,0.0115,-6%,26%
2022,7,24,8,0.0290,0.0322,0.0233,-10%,24%
2022,7,24,9,0.0483,0.0554,0.0397,-13%,22%
2022,7,24,10,0.0659,0.0737,0.0550,-11%,20%
2022,7,24,11,0.0863,0.0990,0.0723,-13%,19%
2022,7,24,12,0.0980,0.1161,0.0811,-16%,21%
2022,7,24,13,0.1081,0.1305,0.0907,-17%,19%
2022,7,24,14,0.1082,0.1307,0.0905,-17%,20%
2022,7,24,15,0.1027,0.1289,0.0862,-20%,19%
2022,7,24,16,0.0978,0.1236,0.0835,-21%,17%
2022,7,24,17,0.0989,0.1104,0.0821,-10%,21%
2022,7,24,18,0.0894,0.0914,0.0714,-2%,25%
2022,7,24,19,0.0798,0.0889,0.0633,-10%,26%
2022,7,24,20,0.0728,0.0821,0.0591,-11%,23%
2022,7,24,21,0.0653,0.0710,0.0474,-8%,38%
2022,7,24,22,0.0580,0.0591,0.0363,-2%,60%
2022,7,24,23,0.0379,0.0391,0.0240,-3%,57%
2022,7,25,0,0.0125,0.0168,0.0113,-25%,11%
2022,7,25,1,0.0016,0.0035,0.0010,-56%,58%
2022,7,25,2,0.0006,0.0015,0.0003,-58%,89%
2022,7,25,3,0.0007,0.0011,0.0004,-41%,50%
2022,7,25,4,0.0016,0.0024,0.0014,-32%,20%
2022,7,25,5,0.0144,0.0219,0.0128,-34%,12%
2022,7,25,6,0.0607,0.1101,0.0535,-45%,14%
2022,7,25,7,0.1208,0.2487,0.1017,-51%,19%
2022,7,25,8,0.1359,0.2818,0.1138,-52%,19%
2022,7,25,9,0.0910,0.1631,0.0866,-44%,5%
2022,7,25,10,0.0833,0.1323,0.0852,-37%,-2%
2022,7,25,11,0.0940,0.1479,0.0971,-36%,-3%
2022,7,25,12,0.1091,0.1723,0.1108,-37%,-2%
2022,7,25,13,0.1148,0.1745,0.1147,-34%,0%
2022,7,25,14,0.1195,0.1841,0.1209,-35%,-1%
2022,7,25,15,0.1318,0.2111,0.1287,-38%,2%
2022,7,25,16,0.1584,0.2729,0.1435,-42%,10%
2022,7,25,17,0.1866,0.3374,0.1530,-45%,22%
2022,7,25,18,0.1235,0.2005,0.1024,-38%,21%
2022,7,25,19,0.0728,0.1069,0.0622,-32%,17%
2022,7,25,20,0.0553,0.0802,0.0507,-31%,9%
2022,7,25,21,0.0490,0.0724,0.0445,-32%,10%
2022,7,25,22,0.0428,0.0596,0.0353,-28%,21%
2022,7,25,23,0.0322,0.0390,0.0228,-17%,41%
2022,7,26,0,0.0114,0.0149,0.0082,-23%,40%
2022,7,26,1,0.0016,0.0034,0.0008,-53%,90%
2022,7,26,2,0.0007,0.0016,0.0003,-57%,95%
2022,7,26,3,0.0007,0.0014,0.0004,-49%,76%
2022,7,26,4,0.0017,0.0027,0.0013,-37%,34%
2022,7,26,5,0.0150,0.0216,0.0128,-30%,17%
2022,7,26,6,0.0668,0.1141,0.0551,-41%,21%
2022,7,26,7,0.1406,0.2576,0.1082,-45%,30%
2022,7,26,8,0.1650,0.2968,0.1255,-44%,31%
2022,7,26,9,0.1115,0.1789,0.0995,-38%,12%
2022,7,26,10,0.0962,0.1423,0.0937,-32%,3%
2022,7,26,11,0.1029,0.1524,0.1037,-32%,-1%
2022,7,26,12,0.1193,0.1761,0.1166,-32%,2%
2022,7,26,13,0.1237,0.1766,0.1220,-30%,1%
2022,7,26,14,0.1300,0.1853,0.1265,-30%,3%
2022,7,26,15,0.1468,0.2152,0.1364,-32%,8%
2022,7,26,16,0.1810,0.2803,0.1505,-35%,20%
2022,7,26,17,0.2173,0.3422,0.1628,-37%,33%
2022,7,26,18,0.1433,0.2075,0.1127,-31%,27%
2022,7,26,19,0.0806,0.1120,0.0676,-28%,19%
2022,7,26,20,0.0595,0.0848,0.0551,-30%,8%
2022,7,26,21,0.0541,0.0783,0.0486,-31%,11%
2022,7,26,22,0.0557,0.0680,0.0405,-18%,38%
2022,7,26,23,0.0375,0.0445,0.0264,-16%,42%
2022,7,27,0,0.0123,0.0160,0.0095,-23%,30%
2022,7,27,1,0.0014,0.0033,0.0009,-59%,49%
2022,7,27,2,0.0006,0.0015,0.0003,-63%,71%
2022,7,27,3,0.0006,0.0014,0.0004,-61%,28%
2022,7,27,4,0.0017,0.0027,0.0012,-38%,35%
2022,7,27,5,0.0141,0.0197,0.0127,-28%,11%
2022,7,27,6,0.0590,0.0976,0.0522,-40%,13%
2022,7,27,7,0.1167,0.2245,0.0987,-48%,18%
2022,7,27,8,0.1401,0.2656,0.1163,-47%,20%
2022,7,27,9,0.1077,0.1706,0.0984,-37%,9%
2022,7,27,10,0.0998,0.1413,0.0955,-29%,5%
2022,7,27,11,0.1079,0.1569,0.1070,-31%,1%
2022,7,27,12,0.1209,0.1812,0.1207,-33%,0%
2022,7,27,13,0.1253,0.1784,0.1230,-30%,2%
2022,7,27,14,0.1301,0.1848,0.1266,-30%,3%
2022,7,27,15,0.1445,0.2093,0.1349,-31%,7%
2022,7,27,16,0.1662,0.2616,0.1489,-36%,12%
2022,7,27,17,0.1929,0.3125,0.1584,-38%,22%
2022,7,27,18,0.1330,0.1973,0.1133,-33%,17%
2022,7,27,19,0.0796,0.1103,0.0697,-28%,14%
2022,7,27,20,0.0635,0.0851,0.0571,-25%,11%
2022,7,27,21,0.0579,0.0786,0.0518,-26%,12%
2022,7,27,22,0.0525,0.0674,0.0445,-22%,18%
2022,7,27,23,0.0349,0.0459,0.0299,-24%,17%
2022,7,28,0,0.0124,0.0188,0.0112,-34%,10%
2022,7,28,1,0.0013,0.0044,0.0011,-70%,23%
2022,7,28,2,0.0006,0.0019,0.0004,-67%,59%
2022,7,28,3,0.0007,0.0017,0.0004,-60%,50%
2022,7,28,4,0.0017,0.0030,0.0014,-46%,20%
2022,7,28,5,0.0141,0.0217,0.0128,-35%,11%
2022,7,28,6,0.0617,0.1119,0.0557,-45%,11%
2022,7,28,7,0.1289,0.2619,0.1146,-51%,13%
2022,7,28,8,0.1539,0.3146,0.1369,-51%,12%
2022,7,28,9,0.1101,0.1904,0.1084,-42%,2%
2022,7,28,10,0.0978,0.1506,0.1032,-35%,-5%
2022,7,28,11,0.1045,0.1645,0.1153,-37%,-9%
2022,7,28,12,0.1177,0.1914,0.1298,-38%,-9%
2022,7,28,13,0.1238,0.1917,0.1343,-35%,-8%
2022,7,28,14,0.1287,0.2009,0.1409,-36%,-9%
2022,7,28,15,0.1461,0.2323,0.1517,-37%,-4%
2022,7,28,16,0.1727,0.2921,0.1641,-41%,5%
2022,7,28,17,0.2031,0.3474,0.1726,-42%,18%
2022,7,28,18,0.1412,0.2208,0.1235,-36%,14%
2022,7,28,19,0.0872,0.1311,0.0790,-33%,10%
2022,7,28,20,0.0700,0.1027,0.0656,-32%,7%
2022,7,28,21,0.0657,0.0996,0.0619,-34%,6%
2022,7,28,22,0.0577,0.0805,0.0519,-28%,11%
2022,7,28,23,0.0413,0.0568,0.0347,-27%,19%
2022,7,29,0,0.0151,0.0236,0.0129,-36%,17%
2022,7,29,1,0.0019,0.0056,0.0013,-66%,43%
2022,7,29,2,0.0009,0.0024,0.0005,-62%,77%
2022,7,29,3,0.0011,0.0021,0.0006,-46%,87%
2022,7,29,4,0.0022,0.0038,0.0015,-41%,50%
2022,7,29,5,0.0137,0.0198,0.0126,-31%,8%
2022,7,29,6,0.0502,0.0866,0.0490,-42%,3%
2022,7,29,7,0.0925,0.1938,0.0929,-52%,0%
2022,7,29,8,0.1129,0.2425,0.1139,-53%,-1%
2022,7,29,9,0.0985,0.1665,0.1012,-41%,-3%
2022,7,29,10,0.0969,0.1441,0.1004,-33%,-3%
2022,7,29,11,0.1081,0.1590,0.1129,-32%,-4%
2022,7,29,12,0.1221,0.1854,0.1285,-34%,-5%
2022,7,29,13,0.1311,0.1882,0.1348,-30%,-3%
2022,7,29,14,0.1366,0.1961,0.1401,-30%,-3%
2022,7,29,15,0.1488,0.2187,0.1490,-32%,0%
2022,7,29,16,0.1600,0.2516,0.1559,-36%,3%
2022,7,29,17,0.1704,0.2807,0.1577,-39%,8%
2022,7,29,18,0.1388,0.2024,0.1251,-31%,11%
2022,7,29,19,0.0972,0.1292,0.0841,-25%,16%
2022,7,29,20,0.0781,0.1022,0.0693,-24%,13%
2022,7,29,21,0.0712,0.0918,0.0617,-22%,15%
2022,7,29,22,0.0676,0.0826,0.0554,-18%,22%
2022,7,29,23,0.0609,0.0729,0.0457,-17%,33%
2022,7,30,0,0.0283,0.0359,0.0225,-21%,26%
2022,7,30,1,0.0053,0.0079,0.0030,-33%,76%
2022,7,30,2,0.0024,0.0033,0.0011,-26%,127%
2022,7,30,3,0.0018,0.0029,0.0009,-38%,97%
2022,7,30,4,0.0024,0.0034,0.0015,-27%,65%
2022,7,30,5,0.0049,0.0059,0.0035,-17%,41%
2022,7,30,6,0.0137,0.0148,0.0114,-7%,20%
2022,7,30,7,0.0292,0.0320,0.0256,-9%,14%
2022,7,30,8,0.0521,0.0587,0.0458,-11%,14%
2022,7,30,9,0.0777,0.0841,0.0663,-8%,17%
2022,7,30,10,0.0988,0.1025,0.0812,-4%,22%
2022,7,30,11,0.1215,0.1278,0.0974,-5%,25%
2022,7,30,12,0.1385,0.1482,0.1080,-7%,28%
2022,7,30,13,0.1506,0.1662,0.1180,-9%,28%
2022,7,30,14,0.1517,0.1688,0.1188,-10%,28%
2022,7,30,15,0.1453,0.1619,0.1168,-10%,24%
2022,7,30,16,0.1389,0.1563,0.1124,-11%,24%
2022,7,30,17,0.1340,0.1472,0.1057,-9%,27%
2022,7,30,18,0.1163,0.1189,0.0865,-2%,34%
2022,7,30,19,0.0910,0.0980,0.0677,-7%,34%
2022,7,30,20,0.0780,0.0935,0.0595,-17%,31%
2022,7,30,21,0.0722,0.0825,0.0533,-12%,36%
2022,7,30,22,0.0849,0.0782,0.0494,9%,72%
2022,7,30,23,0.0734,0.0719,0.0421,2%,74%
2022,7,31,0,0.0331,0.0398,0.0222,-17%,49%
2022,7,31,1,0.0074,0.0093,0.0031,-20%,141%
2022,7,31,2,0.0032,0.0039,0.0011,-18%,197%
2022,7,31,3,0.0029,0.0033,0.0007,-13%,312%
2022,7,31,4,0.0032,0.0039,0.0011,-19%,192%
2022,7,31,5,0.0041,0.0051,0.0023,-19%,78%
2022,7,31,6,0.0056,0.0058,0.0036,-3%,57%
2022,7,31,7,0.0159,0.0154,0.0115,3%,38%
2022,7,31,8,0.0294,0.0322,0.0233,-9%,26%
2022,7,31,9,0.0470,0.0554,0.0397,-15%,18%
2022,7,31,10,0.0627,0.0737,0.0550,-15%,14%
2022,7,31,11,0.0837,0.0990,0.0723,-16%,16%
2022,7,31,12,0.0968,0.1161,0.0811,-17%,19%
2022,7,31,13,0.1053,0.1305,0.0907,-19%,16%
2022,7,31,14,0.1054,0.1307,0.0905,-19%,16%
2022,7,31,15,0.1001,0.1289,0.0862,-22%,16%
2022,7,31,16,0.0947,0.1236,0.0835,-23%,13%
2022,7,31,17,0.0926,0.1104,0.0821,-16%,13%
2022,7,31,18,0.0776,0.0914,0.0714,-15%,9%
2022,7,31,19,0.0661,0.0889,0.0633,-26%,4%
