,index,From,To,Seats,geometry,color
164,18,RTD,RTN,264816.0,"LINESTRING (4.46889 51.92499, 4.46593 51.92436, 4.46422 51.92403, 4.46345 51.92396, 4.46198 51.92386, 4.45909 51.92374, 4.45407 51.92373, 4.45327 51.92379, 4.45263 51.92388, 4.45195 51.92403, 4.4513 51.92424, 4.45071 51.92451, 4.45016 51.92481, 4.44975 51.92513, 4.44934 51.92555, 4.44906 51.92597, 4.44887 51.92641, 4.44878 51.92685, 4.44877 51.9273, 4.44881 51.92775, 4.44889 51.9282, 4.44906 51.92891, 4.44915 51.9292, 4.45058 51.93379, 4.4509 51.9347, 4.45131 51.93557, 4.45203 51.93645, 4.45293 51.93723, 4.45392 51.93782, 4.4551 51.93833, 4.45639 51.9387, 4.4571 51.93886, 4.45776 51.93898, 4.46773 51.94036, 4.46913 51.94059, 4.47054 51.94078, 4.47196 51.94096, 4.4748 51.94137, 4.47622 51.94155, 4.47764 51.94172, 4.48164 51.94227)","[1.0, 0.7568627450980392, 0.0]"
165,22,NWK,GD,264816.0,"LINESTRING (4.61688 51.96531, 4.61901 51.96683, 4.61991 51.96754, 4.6208 51.96827, 4.62164 51.96899, 4.62246 51.96973, 4.62324 51.97049, 4.62851 51.97587, 4.6308 51.97816, 4.64473 51.99185, 4.64631 51.99338, 4.66103 52.00783, 4.66183 52.00858, 4.66211 52.00881, 4.66364 52.00998, 4.66562 52.0113, 4.66669 52.01191, 4.66776 52.01252, 4.671 52.01431, 4.67181 52.01472, 4.67283 52.01517, 4.67371 52.01552, 4.67488 52.01593, 4.67586 52.01624, 4.67675 52.01649, 4.67755 52.01669, 4.6789 52.01696, 4.67998 52.01715, 4.68422 52.0178, 4.68564 52.01799, 4.68709 52.01815, 4.68896 52.01827, 4.68989 52.01829, 4.69084 52.01828, 4.69188 52.01824, 4.69333 52.01816, 4.69911 52.01777, 4.70184 52.01768, 4.70444 52.01751)","[1.0, 0.7568627450980392, 0.0]"
166,19,RTN,RTA,264816.0,"LINESTRING (4.48164 51.94227, 4.49326 51.94386, 4.50749 51.94574, 4.51456 51.94681, 4.51598 51.94697, 4.51743 51.9471, 4.52026 51.9475, 4.52168 51.94772, 4.5231 51.94791, 4.52593 51.94827, 4.52881 51.94858, 4.53024 51.94877, 4.53164 51.94899, 4.54581 51.95097, 4.54867 51.95133, 4.55154 51.95162, 4.55363 51.9518)","[1.0, 0.7568627450980392, 0.0]"
167,20,RTA,CPS,264816.0,"LINESTRING (4.55363 51.9518, 4.56742 51.95282, 4.56887 51.95292, 4.58187 51.95389, 4.58417 51.95412)","[1.0, 0.7568627450980392, 0.0]"
168,21,CPS,NWK,264816.0,"LINESTRING (4.58417 51.95412, 4.58473 51.95418, 4.58616 51.95436, 4.58758 51.95456, 4.58898 51.95478, 4.5904 51.95503, 4.59177 51.95529, 4.59317 51.95559, 4.59452 51.95589, 4.59722 51.95658, 4.59985 51.95735, 4.60242 51.95818, 4.60368 51.95863, 4.60491 51.9591, 4.60734 51.9601, 4.60853 51.96063, 4.61081 51.96174, 4.61193 51.96231, 4.61301 51.96291, 4.61512 51.96415, 4.61615 51.96481, 4.61688 51.96531)","[1.0, 0.7568627450980392, 0.0]"
169,124,AMFS,AMF,265167.0,"LINESTRING (5.40392 52.17479, 5.40255 52.17395, 5.40172 52.17325, 5.40079 52.17258, 5.3998 52.17189, 5.39886 52.17121, 5.39798 52.1705, 5.39716 52.16975, 5.39682 52.16939, 5.3962 52.16872, 5.3952 52.16801, 5.3944 52.16727, 5.389 52.16302, 5.37913 52.15508, 5.37866 52.15474, 5.3781 52.15441, 5.3775 52.15414, 5.37686 52.15393, 5.37617 52.15376, 5.37547 52.15365, 5.37489 52.15359, 5.37421 52.15358, 5.37059 52.15346)","[1.0, 0.7568627450980392, 0.0]"
170,230,BDG,APN,265356.0,"LINESTRING (4.74615 52.08146, 4.74531 52.08164, 4.74394 52.08195, 4.74263 52.08235, 4.74138 52.08283, 4.74021 52.08336, 4.73914 52.08397, 4.73818 52.08465, 4.73734 52.08539, 4.7359 52.08695, 4.72527 52.09874, 4.72453 52.09951, 4.72371 52.10026, 4.72281 52.10097, 4.72184 52.10164, 4.72081 52.10228, 4.71972 52.10286, 4.71856 52.10341, 4.71735 52.1039, 4.71605 52.10433, 4.71474 52.1047, 4.67099 52.11483, 4.66964 52.11519, 4.66836 52.11561, 4.66715 52.11612, 4.66605 52.1167, 4.66502 52.11735, 4.6641 52.11805, 4.65757 52.12436)","[1.0, 0.7568627450980392, 0.0]"
171,229,WD,BDG,265356.0,"LINESTRING (4.89351 52.08509, 4.89136 52.08429, 4.89011 52.08378, 4.88934 52.08342, 4.88792 52.08265, 4.88686 52.08202, 4.88587 52.08137, 4.8849 52.0807, 4.884 52.07999, 4.88235 52.07854, 4.88081 52.07699, 4.87936 52.0754, 4.87818 52.07417, 4.87787 52.0739, 4.87734 52.07353, 4.87682 52.07322, 4.87628 52.07292, 4.87571 52.07264, 4.8745 52.07211, 4.87323 52.07168, 4.87188 52.07131, 4.87049 52.07104, 4.86903 52.07084, 4.8676 52.07073, 4.86613 52.07071, 4.86468 52.07077, 4.85742 52.07127, 4.84289 52.07222, 4.83128 52.07296, 4.81678 52.07391, 4.80954 52.07437, 4.80519 52.07466, 4.79648 52.07521, 4.77762 52.07644, 4.77035 52.0769, 4.76891 52.07703, 4.76749 52.07725, 4.75084 52.08053, 4.74947 52.08083, 4.74615 52.08146)","[1.0, 0.7568627450980392, 0.0]"
172,87,HOR,HVSP,267336.0,"LINESTRING (5.17913 52.17778, 5.18304 52.18417, 5.18348 52.18502, 5.18378 52.1859, 5.18397 52.1868, 5.18459 52.19217, 5.18467 52.19306, 5.18529 52.19845, 5.18608 52.20563, 5.18669 52.211, 5.18682 52.2119, 5.18689 52.2128, 5.18726 52.2161)","[1.0, 0.7568627450980392, 0.0]"
173,86,UTO,HOR,267660.0,"LINESTRING (5.12476 52.10993, 5.12882 52.11081, 5.13019 52.11114, 5.13156 52.11141, 5.13569 52.11234, 5.13863 52.11298, 5.13925 52.11324, 5.1398 52.11353, 5.14028 52.11383, 5.14075 52.1142, 5.1412 52.11462, 5.1415 52.11497, 5.14178 52.11541, 5.14196 52.11582, 5.14217 52.11674, 5.14193 52.11832, 5.14192 52.11874, 5.14198 52.11918, 5.14212 52.11963, 5.1423 52.11999, 5.15727 52.14209, 5.17118 52.16483, 5.17913 52.17778)","[1.0, 0.7568627450980392, 0.0]"
174,88,HVSP,HVS,267660.0,"LINESTRING (5.18726 52.2161, 5.18739 52.21728, 5.18735 52.21817, 5.18727 52.21862, 5.18716 52.21907, 5.18703 52.21944, 5.18679 52.21994, 5.18654 52.22036, 5.18567 52.2216, 5.18503 52.22242, 5.18436 52.22322, 5.18409 52.22362, 5.18327 52.22458, 5.18218 52.2259)","[1.0, 0.7568627450980392, 0.0]"
175,231,APN,LDL,268056.0,"LINESTRING (4.65757 52.12436, 4.65463 52.12723, 4.65425 52.12751, 4.65306 52.12819, 4.65228 52.12859, 4.65143 52.12896, 4.65078 52.12921, 4.64963 52.12958, 4.64855 52.12988, 4.64817 52.12997, 4.64673 52.13022, 4.64602 52.1303, 4.64458 52.13039, 4.64388 52.13041, 4.64312 52.13042, 4.64229 52.13039, 4.64166 52.13035, 4.64094 52.13029, 4.58423 52.12369, 4.58273 52.12354, 4.58174 52.12347, 4.58078 52.12345, 4.57972 52.12346, 4.57887 52.1235, 4.57807 52.12356, 4.56193 52.12528, 4.56116 52.12538, 4.56035 52.12551, 4.55976 52.12562, 4.55838 52.12592, 4.54877 52.12807, 4.5481 52.12825, 4.54744 52.12845, 4.50504 52.14259, 4.50245 52.14343, 4.49858 52.14472, 4.49664 52.14538, 4.49242 52.14686)","[1.0, 0.7529411764705882, 0.0]"
176,232,LDL,LEDN,268056.0,"LINESTRING (4.49242 52.14686, 4.49093 52.14736, 4.48444 52.14943, 4.48368 52.14971, 4.48321 52.14992, 4.48263 52.15023, 4.48215 52.15054, 4.48176 52.15085, 4.48132 52.15128, 4.48109 52.15154, 4.48052 52.1523, 4.48032 52.15262, 4.48008 52.15311, 4.47923 52.15555, 4.47803 52.15938, 4.47789 52.1597, 4.47723 52.16079, 4.4771 52.16112, 4.47697 52.16167, 4.47701 52.162, 4.47715 52.16234, 4.4773 52.16255, 4.4777 52.16293, 4.4783 52.16363, 4.48115 52.16566, 4.48171 52.16608)","[1.0, 0.7529411764705882, 0.0]"
177,126,NDB,WP,269972.0,"LINESTRING (5.15725 52.28032, 5.15711 52.28065, 5.15654 52.28242, 5.15611 52.28327, 5.15554 52.28412, 5.15488 52.2849, 5.15409 52.28568, 5.15316 52.28638, 5.15216 52.28702, 5.15103 52.2876, 5.14974 52.28814, 5.14852 52.28854, 5.14719 52.28891, 5.14658 52.28905, 5.14579 52.28919, 5.1451 52.2893, 5.14435 52.28938, 5.14228 52.28954, 5.13994 52.28961, 5.13848 52.28969, 5.10345 52.292, 5.10178 52.29212, 5.10032 52.29226, 5.09888 52.29244, 5.09747 52.29268, 5.09607 52.29294, 5.09469 52.29326, 5.09334 52.29361, 5.09202 52.29402, 5.09076 52.29448, 5.08955 52.29498, 5.08489 52.29716, 5.08302 52.29801, 5.08253 52.29822, 5.08129 52.2987, 5.08043 52.299, 5.07932 52.29936, 5.07871 52.29955, 5.07707 52.3, 5.06117 52.30421, 5.05875 52.30486, 5.0575 52.30521, 5.05576 52.30577, 5.05514 52.30599, 5.05408 52.3064, 5.05301 52.30686, 5.05248 52.30711, 5.05136 52.30768, 5.05027 52.30829, 5.04827 52.30959, 5.04728 52.31026, 5.04626 52.31089, 5.04416 52.31214, 5.04303 52.31276)","[1.0, 0.7529411764705882, 0.0]"
178,123,AVAT,AMFS,271615.0,"LINESTRING (5.43402 52.19269, 5.41934 52.18396, 5.41722 52.18272, 5.41619 52.18209, 5.40392 52.17479)","[1.0, 0.7529411764705882, 0.0]"
179,40,ALMO,ALMB,272288.0,"LINESTRING (5.3006 52.40327, 5.28434 52.39717, 5.2831 52.39669, 5.28189 52.39619, 5.28072 52.39564, 5.27957 52.39508, 5.27799 52.3942)","[1.0, 0.7490196078431373, 0.0]"
180,42,ALMP,ALM,272288.0,"LINESTRING (5.2447 52.37673, 5.24375 52.37663, 5.2423 52.37651, 5.24083 52.37643, 5.23937 52.37638, 5.23789 52.37636, 5.23203 52.37644, 5.23056 52.37643, 5.2291 52.37639, 5.22763 52.37631, 5.22618 52.3762, 5.22472 52.37604, 5.22329 52.37586, 5.21764 52.37501)","[1.0, 0.7490196078431373, 0.0]"
181,41,ALMB,ALMP,272288.0,"LINESTRING (5.27799 52.3942, 5.27741 52.39386, 5.27639 52.39322, 5.27541 52.39255, 5.27448 52.39185, 5.2736 52.39113, 5.27276 52.3904, 5.2712 52.38887, 5.2697 52.38733, 5.26891 52.38657, 5.26808 52.38582, 5.26721 52.38511, 5.26629 52.3844, 5.26532 52.38372, 5.26431 52.38307, 5.26217 52.38183, 5.26104 52.38126, 5.25987 52.38072, 5.25867 52.38021, 5.25744 52.37972, 5.25617 52.37926, 5.25489 52.37884, 5.25357 52.37844, 5.25221 52.37808, 5.25085 52.37774, 5.24946 52.37746, 5.24805 52.3772, 5.24663 52.37698, 5.24521 52.37678, 5.2447 52.37673)","[1.0, 0.7490196078431373, 0.0]"
182,7,NVP,HFD,274854.0,"LINESTRING (4.64547 52.25893, 4.67999 52.28305, 4.68194 52.28439, 4.68294 52.28504, 4.68503 52.2863, 4.68612 52.2869, 4.68723 52.2875, 4.69291 52.29035, 4.6946 52.29112, 4.69648 52.29193, 4.69771 52.29241, 4.69898 52.29287, 4.70051 52.29338)","[1.0, 0.7490196078431373, 0.0]"
183,6,SSH,NVP,274854.0,"LINESTRING (4.51725 52.21523, 4.51897 52.21569, 4.52172 52.21633, 4.5231 52.21661, 4.54261 52.22046, 4.54401 52.22074, 4.54539 52.22104, 4.54674 52.22138, 4.54806 52.22175, 4.54935 52.22216, 4.55574 52.22436, 4.55703 52.22478, 4.55834 52.22518, 4.55967 52.22554, 4.56105 52.22585, 4.56245 52.22613, 4.56385 52.22636, 4.56529 52.22654, 4.56673 52.22668, 4.5711 52.22697, 4.59002 52.2281, 4.59149 52.2282, 4.59294 52.22832, 4.59516 52.22861, 4.5972 52.22897, 4.59858 52.22927, 4.59993 52.22961, 4.60059 52.2298, 4.60127 52.23, 4.60254 52.23042, 4.60379 52.23089, 4.60503 52.23139, 4.6062 52.23193, 4.60733 52.2325, 4.60841 52.23311, 4.60943 52.23375, 4.61042 52.23441, 4.64547 52.25893)","[1.0, 0.7490196078431373, 0.0]"
184,5,LEDN,SSH,274854.0,"LINESTRING (4.48171 52.16608, 4.48395 52.16777, 4.48661 52.16991, 4.49018 52.17277, 4.49289 52.17489, 4.49375 52.17561, 4.49457 52.17637, 4.49527 52.17712, 4.49595 52.17795, 4.49651 52.17877, 4.49699 52.17963, 4.49738 52.18048, 4.4977 52.18139, 4.4979 52.18228, 4.498 52.18316, 4.49801 52.18406, 4.49793 52.18495, 4.49774 52.18586, 4.49749 52.18674, 4.49595 52.19113, 4.49558 52.192, 4.49422 52.19455, 4.49381 52.19542, 4.49351 52.19631, 4.49329 52.19721, 4.49316 52.19811, 4.49316 52.19902, 4.49319 52.19962, 4.49334 52.20051, 4.4936 52.20149, 4.49374 52.20187, 4.49412 52.20274, 4.49459 52.2036, 4.49515 52.20442, 4.49551 52.20489, 4.49622 52.20569, 4.49698 52.20643, 4.49784 52.20717, 4.49873 52.20783, 4.49975 52.20849, 4.50084 52.20911, 4.50132 52.20936, 4.50249 52.20991, 4.50369 52.21041, 4.51113 52.21329, 4.5124 52.21374, 4.51369 52.21417, 4.51629 52.21497, 4.51725 52.21523)","[1.0, 0.7490196078431373, 0.0]"
185,96,RLB,RTST,280074.0,"LINESTRING (4.53135 51.87998, 4.53009 51.88147, 4.5286 51.88302, 4.52777 51.88376, 4.5271 51.88456, 4.52638 51.88534, 4.52494 51.88702, 4.52432 51.88784, 4.52375 51.88867, 4.52231 51.89023, 4.52167 51.89102, 4.52093 51.89185, 4.51965 51.89343, 4.51935 51.89376)","[1.0, 0.7450980392156863, 0.0]"
186,98,RTZ,RTB,280074.0,"LINESTRING (4.51028 51.90444, 4.50943 51.90534, 4.50864 51.90611, 4.50785 51.90687, 4.50701 51.90761, 4.50614 51.90833, 4.50428 51.90972, 4.49889 51.91393, 4.49792 51.91462, 4.49687 51.91529, 4.4926 51.91774, 4.49158 51.91836, 4.48961 51.91968, 4.48883 51.92024)","[1.0, 0.7450980392156863, 0.0]"
187,97,RTST,RTZ,280074.0,"LINESTRING (4.51935 51.89376, 4.51758 51.8958, 4.51697 51.8966, 4.51562 51.89822, 4.51418 51.89977, 4.51357 51.90051, 4.51297 51.9014, 4.5123 51.90221, 4.51028 51.90444)","[1.0, 0.7450980392156863, 0.0]"
188,99,RTB,RTD,280074.0,"LINESTRING (4.48883 51.92024, 4.48478 51.92315, 4.4838 51.92384, 4.48241 51.92476, 4.48172 51.92516, 4.48101 51.92548, 4.47984 51.92585, 4.47883 51.92605, 4.47819 51.92612, 4.4773 51.92617, 4.47693 51.92617, 4.47555 51.92609, 4.4734 51.92586, 4.47256 51.92573, 4.46889 51.92499)","[1.0, 0.7450980392156863, 0.0]"
189,94,ZWD,BRD,280974.0,"LINESTRING (4.64172 51.81505, 4.63886 51.81621, 4.63646 51.8172, 4.62802 51.8207, 4.62444 51.82221, 4.622 51.8232, 4.62083 51.82372, 4.61956 51.82419, 4.61836 51.82468, 4.61711 51.82515, 4.61469 51.82614, 4.61232 51.8272, 4.61112 51.8277, 4.60997 51.82823, 4.60875 51.82872, 4.60755 51.82923, 4.60519 51.83029, 4.60162 51.83181, 4.60038 51.83231, 4.59438 51.83482, 4.58714 51.83783, 4.57507 51.84286, 4.57386 51.84335, 4.5726 51.84379, 4.5702 51.84481, 4.56891 51.84524, 4.56653 51.84623, 4.56532 51.84676, 4.56415 51.84729, 4.56301 51.84785, 4.56189 51.84842, 4.56081 51.84901, 4.55977 51.84962, 4.55874 51.85026, 4.55774 51.85091, 4.55677 51.85157, 4.55584 51.85225, 4.55493 51.85296, 4.55405 51.85368, 4.55302 51.85459)","[1.0, 0.7411764705882353, 0.0]"
190,95,BRD,RLB,280974.0,"LINESTRING (4.55302 51.85459, 4.55241 51.85516, 4.55165 51.85591, 4.5509 51.85671, 4.54811 51.85987, 4.54743 51.86068, 4.54672 51.86146, 4.54475 51.86386, 4.54414 51.86467, 4.54211 51.86708, 4.54142 51.86786, 4.53875 51.87109, 4.53805 51.87187, 4.53535 51.87507, 4.53207 51.87906, 4.53135 51.87998)","[1.0, 0.7411764705882353, 0.0]"
191,93,DDR,ZWD,280974.0,"LINESTRING (4.66832 51.80717, 4.66563 51.80748, 4.66421 51.80767, 4.6599 51.80816, 4.65921 51.80826, 4.65849 51.80839, 4.65778 51.80855, 4.65715 51.80872, 4.65644 51.80896, 4.65462 51.8097, 4.65226 51.81073, 4.64864 51.81224, 4.64618 51.81324, 4.64375 51.8142, 4.64172 51.81505)","[1.0, 0.7411764705882353, 0.0]"
192,4,DVNK,LEDN,285132.0,"LINESTRING (4.45636 52.14723, 4.45691 52.1477, 4.45779 52.14842, 4.45963 52.14984, 4.46241 52.1519, 4.46331 52.1526, 4.46702 52.15539, 4.46797 52.15608, 4.46887 52.15678, 4.47449 52.16092, 4.47643 52.16226, 4.4783 52.16363, 4.48115 52.16566, 4.48171 52.16608)","[1.0, 0.7372549019607844, 0.0]"
193,1,LAA,GVM,285132.0,"LINESTRING (4.34274 52.07863, 4.34714 52.08063, 4.34833 52.08114, 4.35897 52.08591, 4.36251 52.08751, 4.36465 52.08856, 4.36933 52.09065)","[1.0, 0.7372549019607844, 0.0]"
194,2,GVM,VST,285132.0,"LINESTRING (4.36933 52.09065, 4.37436 52.09292, 4.37554 52.09344, 4.37671 52.094, 4.38024 52.09558, 4.39679 52.10291, 4.39916 52.10394, 4.40154 52.10502, 4.40265 52.10558, 4.40376 52.10617, 4.40594 52.10739, 4.40701 52.10803, 4.40802 52.10867, 4.41199 52.11132, 4.41494 52.11331, 4.41695 52.11463, 4.41889 52.11595, 4.42878 52.12256, 4.43072 52.12391, 4.43247 52.12528)","[1.0, 0.7372549019607844, 0.0]"
195,3,VST,DVNK,285132.0,"LINESTRING (4.43247 52.12528, 4.43431 52.12674, 4.43518 52.12746, 4.43683 52.12895, 4.43844 52.13046, 4.4449 52.13643, 4.44655 52.13793, 4.44975 52.1409, 4.45135 52.14242, 4.45287 52.14392, 4.45523 52.14621, 4.45636 52.14723)","[1.0, 0.7372549019607844, 0.0]"
196,0,GVC,LAA,285132.0,"LINESTRING (4.32515 52.08035, 4.32824 52.07789, 4.3289 52.07747, 4.32948 52.07715, 4.33 52.07689, 4.33119 52.07637, 4.33182 52.07616, 4.33256 52.07599, 4.3333 52.07588, 4.33402 52.07585, 4.33479 52.07587, 4.33547 52.07594, 4.33622 52.0761, 4.33688 52.0763, 4.33751 52.07653, 4.33874 52.07692, 4.34004 52.07747, 4.34125 52.07797, 4.34274 52.07863)","[1.0, 0.7372549019607844, 0.0]"
197,165,TB,TBU,291421.0,"LINESTRING (5.08363 51.56068, 5.08003 51.56098, 5.07859 51.56107, 5.07803 51.56113, 5.07576 51.56138, 5.07435 51.56157, 5.06733 51.56262, 5.0645 51.56302, 5.06311 51.56323, 5.06169 51.56341, 5.05467 51.56447, 5.05176 51.56495)","[1.0, 0.7333333333333333, 0.0]"
198,45,AMPO,WP,305112.0,"LINESTRING (5.15218 52.34274, 5.15204 52.34231, 5.1518 52.34143, 5.151 52.33787, 5.15077 52.33699, 5.15045 52.3361, 5.15006 52.33524, 5.1496 52.33438, 5.14906 52.33355, 5.14844 52.33273, 5.14774 52.33194, 5.14699 52.33117, 5.14616 52.33043, 5.14525 52.32972, 5.14431 52.32905, 5.14328 52.3284, 5.1422 52.32779, 5.13657 52.32491, 5.13543 52.32434, 5.13427 52.32379, 5.13309 52.32325, 5.13189 52.32273, 5.13067 52.32224, 5.12943 52.32177, 5.12688 52.32087, 5.12426 52.32007, 5.12157 52.31935, 5.12018 52.31903, 5.11742 52.31845, 5.11601 52.3182, 5.11316 52.31776, 5.11173 52.31758, 5.10884 52.31727, 5.1074 52.31715, 5.10448 52.31697, 5.10156 52.31688, 5.09422 52.3167, 5.09276 52.31663, 5.0913 52.3165, 5.08987 52.3163, 5.08847 52.31606, 5.08702 52.31575, 5.08573 52.31541, 5.08441 52.315, 5.08316 52.31453, 5.08196 52.31401, 5.08083 52.31345, 5.07974 52.31284, 5.07427 52.30951, 5.07141 52.30777, 5.06993 52.30689, 5.06927 52.30655, 5.06807 52.30605, 5.06712 52.30572, 5.06637 52.30551, 5.06544 52.30529, 5.06494 52.3052, 5.0633 52.30507, 5.0621 52.30501, 5.06098 52.30502, 5.05951 52.30506, 5.05791 52.30517, 5.0575 52.30521, 5.05576 52.30577, 5.05514 52.30599, 5.05408 52.3064, 5.05301 52.30686, 5.05248 52.30711, 5.05136 52.30768, 5.05027 52.30829, 5.04827 52.30959, 5.04728 52.31026, 5.04626 52.31089, 5.04416 52.31214, 5.04303 52.31276)","[1.0, 0.7215686274509804, 0.0]"
199,31,ASA,ASDM,314296.0,"LINESTRING (4.91747 52.34659, 4.91727 52.34691, 4.91614 52.34858, 4.91492 52.3502, 4.91445 52.35104, 4.91431 52.35197, 4.91438 52.35244, 4.9146 52.35308, 4.91476 52.35335, 4.9154 52.35404, 4.91588 52.35441, 4.91642 52.35472, 4.91698 52.35496, 4.91767 52.35521, 4.91828 52.35539, 4.92093 52.35615, 4.92722 52.35803, 4.9279 52.35829, 4.92866 52.35869, 4.92963 52.35937, 4.93004 52.35978, 4.93034 52.36017, 4.93047 52.36039, 4.93067 52.36082, 4.93074 52.36103, 4.93085 52.36148, 4.93095 52.3623, 4.93095 52.36229)","[1.0, 0.7137254901960784, 0.0]"
200,28,ASHD,ASB,314296.0,"LINESTRING (4.95974 52.29844, 4.95081 52.30819, 4.9494 52.30978, 4.94874 52.31058, 4.94716 52.31229)","[1.0, 0.7137254901960784, 0.0]"
201,29,ASB,DVD,314296.0,"LINESTRING (4.94716 52.31229, 4.94658 52.31292, 4.94507 52.31446, 4.94371 52.3159, 4.94293 52.31682, 4.93934 52.32074, 4.93785 52.32229, 4.93642 52.32365)","[1.0, 0.7137254901960784, 0.0]"
202,26,BKL,AC,314296.0,"LINESTRING (4.99065 52.17148, 4.99066 52.1721, 4.99076 52.173, 4.99088 52.1739, 4.99106 52.1748, 4.99129 52.1757, 4.99225 52.17877, 4.9928 52.18067, 4.99457 52.18723, 4.99511 52.18901, 4.99584 52.19168, 4.99632 52.19345, 4.99653 52.19434, 4.99919 52.20413, 5.00025 52.20768, 5.00053 52.20856, 5.0037 52.22011, 5.00754 52.23427, 5.00776 52.23515, 5.00794 52.23604, 5.00805 52.23693, 5.00811 52.23783, 5.00813 52.23874, 5.00806 52.23962, 5.00795 52.24052, 5.00778 52.2414, 5.00753 52.2423, 5.00725 52.24318, 5.0069 52.24405, 5.00649 52.24491, 5.00603 52.24576, 5.00552 52.2466, 5.00494 52.24743, 5.00432 52.24823, 5.00365 52.24902, 5.00295 52.24981, 4.99149 52.26237, 4.98578 52.26867, 4.98073 52.27416, 4.97789 52.27732, 4.97693 52.27847)","[1.0, 0.7137254901960784, 0.0]"
203,30,DVD,ASA,314296.0,"LINESTRING (4.93642 52.32365, 4.9346 52.32528, 4.9338 52.32605, 4.93298 52.3268, 4.93007 52.32991, 4.92936 52.3307, 4.92863 52.33148, 4.92785 52.33225, 4.92349 52.33692, 4.92215 52.3385, 4.9215 52.33931, 4.92089 52.34013, 4.91986 52.34181, 4.91942 52.34267, 4.91899 52.34355, 4.91871 52.34444, 4.91827 52.34528, 4.91747 52.34659)","[1.0, 0.7137254901960784, 0.0]"
204,27,AC,ASHD,314296.0,"LINESTRING (4.97693 52.27847, 4.97655 52.27893, 4.97344 52.283, 4.97215 52.28462, 4.97147 52.28542, 4.97077 52.28621, 4.96574 52.2917, 4.9637 52.29408, 4.95974 52.29844)","[1.0, 0.7137254901960784, 0.0]"
205,38,KMA,UTG,315344.0,"LINESTRING (4.75417 52.49512, 4.7535 52.49525, 4.75273 52.49544, 4.75209 52.49562, 4.7514 52.49583, 4.75081 52.49604, 4.75016 52.4963, 4.74961 52.49655, 4.749 52.49685, 4.70581 52.51985, 4.70453 52.52055, 4.702 52.5219)","[1.0, 0.7098039215686275, 0.0]"
206,37,WM,KMA,315344.0,"LINESTRING (4.79232 52.48932, 4.78976 52.48991, 4.77729 52.4926, 4.77594 52.49285, 4.77448 52.49304, 4.76575 52.49389, 4.76284 52.49422, 4.76139 52.49437, 4.75846 52.4946, 4.75554 52.4949, 4.75417 52.49512)","[1.0, 0.7098039215686275, 0.0]"
207,34,ZD,KZ,315344.0,"LINESTRING (4.81359 52.43888, 4.8113 52.44263, 4.80891 52.44668, 4.80732 52.44941, 4.8069 52.45027, 4.80621 52.45203, 4.80598 52.4529, 4.8059 52.4538, 4.80565 52.45861)","[1.0, 0.7098039215686275, 0.0]"
208,36,ZZS,WM,315344.0,"LINESTRING (4.80516 52.46916, 4.8051 52.47001, 4.80501 52.47091, 4.8049 52.4727, 4.80457 52.47901, 4.8045 52.47991, 4.80445 52.48028, 4.80421 52.48122, 4.80386 52.48211, 4.80364 52.48255, 4.80338 52.48297, 4.8031 52.48339, 4.8028 52.48378, 4.80245 52.4842, 4.80173 52.48498, 4.80087 52.48571, 4.79993 52.4864, 4.79886 52.48704, 4.79773 52.4876, 4.79651 52.48813, 4.79526 52.48859, 4.79392 52.48895, 4.79232 52.48932)","[1.0, 0.7098039215686275, 0.0]"
209,35,KZ,ZZS,315344.0,"LINESTRING (4.80565 52.45861, 4.80519 52.4673, 4.80516 52.46916)","[1.0, 0.7098039215686275, 0.0]"
210,65,WP,DMN,336480.0,"LINESTRING (5.04303 52.31276, 5.04199 52.31333, 5.04087 52.31391, 5.03614 52.31621, 5.03499 52.31678, 5.03387 52.31736, 5.03155 52.31847, 5.02803 52.32011, 5.0245 52.32171, 5.02089 52.32326, 5.01482 52.32582, 5.01357 52.3263, 5.00844 52.32808, 5.00453 52.32947, 5.00083 52.33083, 4.99961 52.33133, 4.99771 52.33217, 4.99423 52.33384, 4.99224 52.33467, 4.99135 52.33501, 4.98914 52.33606, 4.98872 52.33625, 4.98684 52.33728, 4.98569 52.33788, 4.98469 52.33854, 4.9825 52.33975, 4.98138 52.34032, 4.9802 52.34086, 4.97778 52.34187, 4.97651 52.34231, 4.96759 52.34518)","[1.0, 0.6901960784313725, 0.0]"
211,66,DMN,ASSP,336630.0,"LINESTRING (4.96759 52.34518, 4.96552 52.34586, 4.96483 52.34609, 4.96113 52.34754, 4.9486 52.35279)","[1.0, 0.6901960784313725, 0.0]"
212,67,ASSP,ASDM,336930.0,"LINESTRING (4.9486 52.35279, 4.94175 52.35566, 4.93574 52.35824, 4.93452 52.35867, 4.93401 52.35888, 4.93343 52.35916, 4.93269 52.35964, 4.93221 52.36009, 4.9319 52.36041, 4.93156 52.3609, 4.93115 52.36172, 4.93095 52.36229)","[1.0, 0.6901960784313725, 0.0]"
213,138,HTNC,HTN,398520.0,"LINESTRING (5.17942 52.01699, 5.17881 52.01812, 5.17831 52.01895, 5.17775 52.01978, 5.17713 52.0206, 5.16814 52.034)","[1.0, 0.6352941176470588, 0.0]"
