,index,From,To,Seats,geometry,color
197,166,GP,EHV,67600.0,"LINESTRING (5.55082 51.41986, 5.54949 51.42086, 5.54755 51.42219, 5.54575 51.4236, 5.52552 51.43878, 5.52498 51.43915, 5.5239 51.43985, 5.52292 51.44041, 5.52176 51.44101, 5.52066 51.44152, 5.51959 51.44198, 5.51891 51.44224, 5.51767 51.44268, 5.51578 51.44324, 5.51506 51.44343, 5.51372 51.44374, 5.51234 51.44401, 5.51094 51.44423, 5.50954 51.44442, 5.50812 51.44457, 5.50669 51.4447, 5.50383 51.4449, 5.50168 51.44504, 5.49953 51.44513, 5.49881 51.44514, 5.49809 51.44513, 5.49737 51.4451, 5.49594 51.445, 5.49523 51.44492, 5.49101 51.44434, 5.4896 51.44418, 5.48764 51.44401, 5.4864 51.44384, 5.48501 51.4437, 5.48359 51.44352, 5.48142 51.44322)","[1.0, 0.6862745098039216, 0.0]"
198,164,MZ,HZE,67600.0,"LINESTRING (5.62979 51.30498, 5.62396 51.31251, 5.62274 51.31415, 5.62089 51.31655, 5.61898 51.31897, 5.6171 51.32141, 5.58143 51.36749, 5.58083 51.36832, 5.58029 51.36917, 5.57974 51.36999, 5.57856 51.37163, 5.57631 51.37493, 5.57526 51.3766, 5.56961 51.38504)","[1.0, 0.6862745098039216, 0.0]"
199,6,MP,ZL,74975.0,"LINESTRING (6.19751 52.69083, 6.19591 52.68567, 6.1958 52.6852, 6.19573 52.68478, 6.19569 52.68434, 6.19569 52.68389, 6.1958 52.68299, 6.19604 52.68211, 6.19694 52.67944, 6.19741 52.67769, 6.19777 52.6759, 6.19808 52.67409, 6.19865 52.67142, 6.19933 52.66916, 6.19941 52.66875, 6.19972 52.66784, 6.2005 52.66519, 6.20073 52.6643, 6.20154 52.66162, 6.20186 52.66076, 6.20232 52.65986, 6.20279 52.65902, 6.2031 52.65852, 6.20401 52.65737, 6.20475 52.65659, 6.2056 52.65585, 6.2065 52.65514, 6.21438 52.64971, 6.21632 52.64835, 6.2201 52.64555, 6.22091 52.64481, 6.22168 52.64405, 6.22842 52.63698, 6.23066 52.63465, 6.23144 52.63389, 6.23234 52.63316, 6.23329 52.63246, 6.23413 52.6318, 6.23421 52.63178, 6.23797 52.62898, 6.23886 52.62825, 6.23961 52.62746, 6.24016 52.62661, 6.24036 52.62621, 6.24054 52.62574, 6.24074 52.62486, 6.24197 52.61675, 6.24203 52.61584, 6.24194 52.61497, 6.24181 52.61452, 6.24163 52.61404, 6.24141 52.61362, 6.24063 52.61239, 6.24003 52.61154, 6.23159 52.599, 6.23101 52.59817, 6.226 52.59071, 6.22428 52.58819, 6.22317 52.58651, 6.22202 52.58485, 6.22148 52.58401, 6.21809 52.579, 6.21749 52.57808, 6.21697 52.57734, 6.21642 52.57649, 6.21301 52.57148, 6.2119 52.56979, 6.20682 52.56228, 6.2046 52.55896, 6.204 52.5581, 6.20289 52.55642, 6.19982 52.5519, 6.186 52.53135, 6.18543 52.53051, 6.18485 52.52969, 6.18417 52.52887, 6.1834 52.52809, 6.18258 52.52737, 6.18164 52.52665, 6.1806 52.52597, 6.17956 52.52537, 6.1784 52.52479, 6.17024 52.52092, 6.16908 52.52034, 6.16672 52.51924, 6.1457 52.50925, 6.13869 52.50593, 6.12582 52.49983, 6.12531 52.4996, 6.1246 52.49933, 6.12329 52.49893, 6.12256 52.49874, 6.12191 52.49861, 6.12046 52.49841, 6.11968 52.49834, 6.11898 52.49831, 6.11455 52.49812, 6.1131 52.49809, 6.11243 52.49811, 6.1116 52.49816, 6.11086 52.49824, 6.11013 52.49834, 6.10944 52.49846, 6.10873 52.49861, 6.1083 52.49871, 6.10737 52.49898, 6.10607 52.4994, 6.10485 52.49989, 6.09826 52.50235, 6.0973 52.50272, 6.09611 52.50323, 6.0949 52.50369, 6.09358 52.50412, 6.09194 52.50472)","[1.0, 0.6509803921568628, 0.0]"
200,93,GZ,BD,77784.0,"LINESTRING (4.92614 51.5837, 4.92393 51.58404, 4.92098 51.58445, 4.91957 51.58468, 4.91397 51.5855, 4.91255 51.58569, 4.91114 51.5859, 4.88729 51.58947, 4.8662 51.59261, 4.8381 51.59676, 4.83528 51.59717, 4.83385 51.59736, 4.83243 51.5975, 4.83099 51.59759, 4.82956 51.59763, 4.82812 51.59763, 4.82667 51.59758, 4.80794 51.5966, 4.79932 51.59618, 4.79788 51.59609, 4.79501 51.59593, 4.79067 51.59577, 4.78491 51.59562, 4.78203 51.59544, 4.78002 51.59535)","[1.0, 0.6392156862745098, 0.0]"
201,92,TBR,GZ,77784.0,"LINESTRING (4.9944 51.57352, 4.93798 51.58192, 4.92614 51.5837)","[1.0, 0.6392156862745098, 0.0]"
202,91,TBU,TBR,77784.0,"LINESTRING (5.05176 51.56495, 5.04483 51.56601, 4.9944 51.57352)","[1.0, 0.6392156862745098, 0.0]"
203,90,TB,TBU,77784.0,"LINESTRING (5.08363 51.56068, 5.08003 51.56098, 5.07859 51.56107, 5.07803 51.56113, 5.07576 51.56138, 5.07435 51.56157, 5.06733 51.56262, 5.0645 51.56302, 5.06311 51.56323, 5.06169 51.56341, 5.05467 51.56447, 5.05176 51.56495)","[1.0, 0.6392156862745098, 0.0]"
204,96,GVMW,GV,80100.0,"LINESTRING (4.30854 52.05389, 4.30855 52.05466, 4.30861 52.05555, 4.30874 52.05645, 4.30894 52.05733, 4.3095 52.05909, 4.30984 52.05997, 4.3103 52.06082, 4.31081 52.06167, 4.31144 52.06249, 4.31219 52.06324, 4.31302 52.06398, 4.3138 52.06472, 4.31467 52.06546, 4.31561 52.06614, 4.31665 52.06677, 4.31775 52.06738, 4.31885 52.06795, 4.32005 52.06851, 4.32259 52.06964)","[1.0, 0.6274509803921569, 0.0]"
205,94,DT,RSW,80100.0,"LINESTRING (4.35612 52.00662, 4.3559 52.00712, 4.35567 52.008, 4.35536 52.00888, 4.35515 52.00937, 4.35495 52.00975, 4.35461 52.01022, 4.35431 52.01056, 4.35269 52.01205, 4.3519 52.01281, 4.34886 52.01588, 4.34731 52.01742, 4.34653 52.01816, 4.34568 52.0189, 4.34219 52.02177, 4.34128 52.02249, 4.31922 52.03975)","[1.0, 0.6274509803921569, 0.0]"
206,95,RSW,GVMW,80100.0,"LINESTRING (4.31922 52.03975, 4.31507 52.04299, 4.31417 52.04372, 4.31334 52.04446, 4.31258 52.04523, 4.31187 52.04601, 4.31124 52.04681, 4.31065 52.04764, 4.31014 52.04847, 4.30968 52.04933, 4.30928 52.05019, 4.30898 52.05108, 4.30876 52.05196, 4.30861 52.05285, 4.30854 52.05389)","[1.0, 0.6274509803921569, 0.0]"
207,79,RTD,RTB,82808.0,"LINESTRING (4.46889 51.92499, 4.47256 51.92573, 4.4734 51.92586, 4.47555 51.92609, 4.47693 51.92617, 4.4773 51.92617, 4.47819 51.92612, 4.47883 51.92605, 4.47984 51.92585, 4.48101 51.92548, 4.48172 51.92516, 4.48241 51.92476, 4.4838 51.92384, 4.48478 51.92315, 4.48883 51.92024)","[1.0, 0.615686274509804, 0.0]"
208,81,RTZ,RTST,82808.0,"LINESTRING (4.51028 51.90444, 4.5123 51.90221, 4.51297 51.9014, 4.51357 51.90051, 4.51418 51.89977, 4.51562 51.89822, 4.51697 51.8966, 4.51758 51.8958, 4.51935 51.89376)","[1.0, 0.615686274509804, 0.0]"
209,82,RTST,RLB,82808.0,"LINESTRING (4.51935 51.89376, 4.51965 51.89343, 4.52093 51.89185, 4.52167 51.89102, 4.52231 51.89023, 4.52375 51.88867, 4.52432 51.88784, 4.52494 51.88702, 4.52638 51.88534, 4.5271 51.88456, 4.52777 51.88376, 4.5286 51.88302, 4.53009 51.88147, 4.53135 51.87998)","[1.0, 0.615686274509804, 0.0]"
210,80,RTB,RTZ,82808.0,"LINESTRING (4.48883 51.92024, 4.48961 51.91968, 4.49158 51.91836, 4.4926 51.91774, 4.49687 51.91529, 4.49792 51.91462, 4.49889 51.91393, 4.50428 51.90972, 4.50614 51.90833, 4.50701 51.90761, 4.50785 51.90687, 4.50864 51.90611, 4.50943 51.90534, 4.51028 51.90444)","[1.0, 0.615686274509804, 0.0]"
211,199,ASB,RAI,83730.0,"LINESTRING (4.94716 52.31229, 4.94658 52.31292, 4.94507 52.31446, 4.94371 52.3159, 4.94272 52.31675, 4.94184 52.3174, 4.94082 52.31805, 4.93972 52.31866, 4.93856 52.31922, 4.93734 52.31973, 4.93606 52.32018, 4.93474 52.32057, 4.93337 52.32091, 4.93196 52.32119, 4.93054 52.32141, 4.92767 52.3218, 4.92674 52.32194, 4.92488 52.32227, 4.92352 52.32256, 4.92219 52.32291, 4.92089 52.3233, 4.91964 52.32375, 4.91598 52.32523, 4.90652 52.3291, 4.90531 52.32961, 4.90411 52.33014, 4.90177 52.33123, 4.89718 52.33347, 4.89378 52.33518, 4.89007 52.33707)","[1.0, 0.611764705882353, 0.0]"
212,97,GV,LAA,84300.0,"LINESTRING (4.32259 52.06964, 4.32349 52.07006, 4.32456 52.07067, 4.32571 52.07126, 4.32777 52.07212, 4.32975 52.07302, 4.33047 52.07335, 4.3317 52.07383, 4.33874 52.07692, 4.34004 52.07747, 4.34125 52.07797, 4.34274 52.07863)","[1.0, 0.6078431372549019, 0.0]"
213,194,ED,KLP,88400.0,"LINESTRING (5.67298 52.02764, 5.60666 52.03983, 5.60109 52.04084, 5.5955 52.04187, 5.59409 52.04212, 5.59271 52.04238, 5.57388 52.04582)","[1.0, 0.5882352941176471, 0.0]"
214,191,AH,OTB,88400.0,"LINESTRING (5.89918 51.98506, 5.89674 51.98534, 5.89531 51.98557, 5.89258 51.98606, 5.89187 51.98614, 5.88527 51.98661, 5.88384 51.98668, 5.88236 51.98669, 5.8809 51.98675, 5.87945 51.9868, 5.87799 51.98688, 5.86778 51.98721, 5.86633 51.9873, 5.8649 51.98741, 5.86346 51.98757, 5.86204 51.98776, 5.86064 51.98798, 5.85924 51.98824, 5.85788 51.98853, 5.85651 51.98886, 5.85516 51.98923, 5.85385 51.98962, 5.85256 51.99005, 5.85131 51.99051, 5.83998 51.99498)","[1.0, 0.5882352941176471, 0.0]"
215,192,OTB,WF,88400.0,"LINESTRING (5.83998 51.99498, 5.83655 51.9963, 5.83529 51.99675, 5.83271 51.99759, 5.83007 51.99835, 5.82736 51.99902, 5.82597 51.99933, 5.8246 51.99961, 5.82041 52.0004, 5.80644 52.00299, 5.80371 52.0035, 5.79955 52.00431, 5.79354 52.00541)","[1.0, 0.5882352941176471, 0.0]"
216,193,WF,ED,88400.0,"LINESTRING (5.79354 52.00541, 5.79114 52.00587, 5.78552 52.00686, 5.77574 52.00868, 5.73523 52.01617, 5.68633 52.02518, 5.68353 52.02568, 5.67298 52.02764)","[1.0, 0.5882352941176471, 0.0]"
217,196,MRN,DB,88800.0,"LINESTRING (5.37004 52.06424, 5.36735 52.06487, 5.36596 52.06514, 5.36457 52.06539, 5.36313 52.0656, 5.36171 52.06578, 5.36026 52.06591, 5.35882 52.06602, 5.35736 52.06609, 5.35444 52.06609, 5.3486 52.06605, 5.34422 52.066, 5.3384 52.06598, 5.30484 52.06568, 5.30337 52.06568, 5.2713 52.06539, 5.26839 52.06535, 5.26547 52.06533, 5.264 52.06534, 5.26108 52.06528, 5.25861 52.06526)","[1.0, 0.5882352941176471, 0.0]"
218,195,KLP,MRN,88800.0,"LINESTRING (5.57388 52.04582, 5.55631 52.04903, 5.55557 52.04915, 5.55426 52.04932, 5.55347 52.0494, 5.55202 52.04951, 5.55057 52.04956, 5.50392 52.05076, 5.47125 52.05157, 5.43248 52.05253, 5.42226 52.0528, 5.42082 52.05288, 5.41937 52.053, 5.41792 52.05316, 5.41648 52.05334, 5.41508 52.05356, 5.41368 52.05383, 5.41229 52.05412, 5.40004 52.05703, 5.38917 52.05965, 5.37004 52.06424)","[1.0, 0.5882352941176471, 0.0]"
219,54,SSH,LEDN,88975.0,"LINESTRING (4.51725 52.21523, 4.51629 52.21497, 4.51369 52.21417, 4.5124 52.21374, 4.51113 52.21329, 4.50369 52.21041, 4.50249 52.20991, 4.50132 52.20936, 4.50084 52.20911, 4.49975 52.20849, 4.49873 52.20783, 4.49784 52.20717, 4.49698 52.20643, 4.49622 52.20569, 4.49551 52.20489, 4.49515 52.20442, 4.49459 52.2036, 4.49412 52.20274, 4.49374 52.20187, 4.4936 52.20149, 4.49334 52.20051, 4.49319 52.19962, 4.49316 52.19902, 4.49316 52.19811, 4.49329 52.19721, 4.49351 52.19631, 4.49381 52.19542, 4.49422 52.19455, 4.49558 52.192, 4.49595 52.19113, 4.49749 52.18674, 4.49774 52.18586, 4.49793 52.18495, 4.49801 52.18406, 4.498 52.18316, 4.4979 52.18228, 4.4977 52.18139, 4.49738 52.18048, 4.49699 52.17963, 4.49651 52.17877, 4.49595 52.17795, 4.49527 52.17712, 4.49457 52.17637, 4.49375 52.17561, 4.49289 52.17489, 4.49018 52.17277, 4.48661 52.16991, 4.48395 52.16777, 4.48171 52.16608)","[1.0, 0.5882352941176471, 0.0]"
220,52,HFD,NVP,88975.0,"LINESTRING (4.70051 52.29338, 4.69898 52.29287, 4.69771 52.29241, 4.69648 52.29193, 4.6946 52.29112, 4.69291 52.29035, 4.68723 52.2875, 4.68612 52.2869, 4.68503 52.2863, 4.68294 52.28504, 4.68194 52.28439, 4.67999 52.28305, 4.64547 52.25893)","[1.0, 0.5882352941176471, 0.0]"
221,53,NVP,SSH,88975.0,"LINESTRING (4.64547 52.25893, 4.61042 52.23441, 4.60943 52.23375, 4.60841 52.23311, 4.60733 52.2325, 4.6062 52.23193, 4.60503 52.23139, 4.60379 52.23089, 4.60254 52.23042, 4.60127 52.23, 4.60059 52.2298, 4.59993 52.22961, 4.59858 52.22927, 4.5972 52.22897, 4.59516 52.22861, 4.59294 52.22832, 4.59149 52.2282, 4.59002 52.2281, 4.5711 52.22697, 4.56673 52.22668, 4.56529 52.22654, 4.56385 52.22636, 4.56245 52.22613, 4.56105 52.22585, 4.55967 52.22554, 4.55834 52.22518, 4.55703 52.22478, 4.55574 52.22436, 4.54935 52.22216, 4.54806 52.22175, 4.54674 52.22138, 4.54539 52.22104, 4.54401 52.22074, 4.54261 52.22046, 4.5231 52.21661, 4.52172 52.21633, 4.51897 52.21569, 4.51725 52.21523)","[1.0, 0.5882352941176471, 0.0]"
222,197,DB,BNK,89200.0,"LINESTRING (5.25861 52.06526, 5.25526 52.06526, 5.25234 52.0652, 5.25088 52.06513, 5.19443 52.06316)","[1.0, 0.5843137254901961, 0.0]"
223,198,BNK,UTVR,89200.0,"LINESTRING (5.19443 52.06316, 5.18088 52.06267, 5.17651 52.06253, 5.17504 52.06251, 5.17358 52.06253, 5.17211 52.06258, 5.17066 52.06268, 5.16923 52.0628, 5.16778 52.06297, 5.16635 52.06317, 5.16496 52.0634, 5.16356 52.06368, 5.16218 52.06399, 5.16083 52.06432, 5.15951 52.06469, 5.1437 52.06931, 5.14241 52.06973, 5.14119 52.07022, 5.14004 52.07077, 5.13899 52.07137, 5.13799 52.07204, 5.13709 52.07274, 5.13637 52.07325, 5.13614 52.07342, 5.13508 52.07401, 5.13394 52.07457, 5.13276 52.0751, 5.13151 52.07556, 5.12174 52.07897)","[1.0, 0.5843137254901961, 0.0]"
224,168,VG,HT,92000.0,"LINESTRING (5.29196 51.65555, 5.29013 51.66669, 5.29005 51.66759, 5.29007 51.66849, 5.29022 51.66938, 5.29038 51.66998, 5.29142 51.67289, 5.29169 51.67378, 5.29181 51.6745, 5.29183 51.67489, 5.29182 51.67536, 5.29177 51.67598, 5.29076 51.68283, 5.29074 51.68329, 5.29082 51.6837, 5.29098 51.68418, 5.29115 51.68459, 5.29166 51.6861, 5.29183 51.68648, 5.29226 51.68723, 5.29268 51.68806, 5.29367 51.69047)","[1.0, 0.5725490196078431, 0.0]"
225,167,BTL,VG,92000.0,"LINESTRING (5.31914 51.58434, 5.31686 51.58588, 5.31645 51.58625, 5.31577 51.58679, 5.31366 51.58801, 5.31064 51.58996, 5.30968 51.59063, 5.30927 51.59096, 5.30883 51.59135, 5.30842 51.59176, 5.3081 51.59212, 5.30773 51.59258, 5.30746 51.59299, 5.30721 51.59341, 5.30703 51.59379, 5.30683 51.59429, 5.30644 51.59555, 5.30025 51.61859, 5.29999 51.61947, 5.29969 51.62035, 5.29628 51.63001, 5.29603 51.63088, 5.29572 51.63269, 5.29196 51.65555)","[1.0, 0.5725490196078431, 0.0]"
226,174,HTN,UTLN,92600.0,"LINESTRING (5.16814 52.034, 5.15374 52.05546, 5.15314 52.05628, 5.15247 52.05708, 5.15174 52.05786, 5.14414 52.06554)","[1.0, 0.5686274509803921, 0.0]"
227,171,GDM,CL,92600.0,"LINESTRING (5.27127 51.88301, 5.26961 51.88686, 5.26669 51.89382, 5.26635 51.89469, 5.26525 51.8973, 5.26482 51.89816, 5.26432 51.89901, 5.26375 51.89983, 5.23499 51.93812, 5.23435 51.93892, 5.23363 51.93971, 5.22694 51.94666)","[1.0, 0.5686274509803921, 0.0]"
228,172,CL,HTNC,92600.0,"LINESTRING (5.22694 51.94666, 5.19936 51.97521, 5.19862 51.97598, 5.19793 51.97678, 5.1973 51.97759, 5.19674 51.97842, 5.19626 51.97926, 5.19584 51.98012, 5.19549 51.98099, 5.18981 51.99677, 5.18947 51.99764, 5.18909 51.99849, 5.17942 52.01699)","[1.0, 0.5686274509803921, 0.0]"
229,170,ZBM,GDM,92600.0,"LINESTRING (5.26319 51.80887, 5.26161 51.81758, 5.26142 51.8185, 5.26112 51.82027, 5.25946 51.82919, 5.25771 51.83901, 5.25674 51.84436, 5.25659 51.84525, 5.25649 51.84615, 5.25648 51.84705, 5.25656 51.84795, 5.25672 51.84883, 5.25696 51.84972, 5.25729 51.8506, 5.25769 51.85146, 5.25818 51.8523, 5.25934 51.85395, 5.27132 51.8703, 5.27191 51.87112, 5.27247 51.87195, 5.2729 51.87281, 5.27322 51.87368, 5.27343 51.87458, 5.27352 51.87547, 5.27349 51.87637, 5.27316 51.87816, 5.27302 51.87854, 5.27219 51.88078, 5.27127 51.88301)","[1.0, 0.5686274509803921, 0.0]"
230,175,UTLN,UTVR,92600.0,"LINESTRING (5.14414 52.06554, 5.14118 52.06861, 5.13965 52.07015, 5.13798 52.07161, 5.13637 52.07325, 5.13614 52.07342, 5.13508 52.07401, 5.13394 52.07457, 5.13276 52.0751, 5.13151 52.07556, 5.12174 52.07897)","[1.0, 0.5686274509803921, 0.0]"
231,169,HT,ZBM,92600.0,"LINESTRING (5.29367 51.69047, 5.29446 51.6924, 5.29478 51.69328, 5.29502 51.69416, 5.2953 51.69486, 5.29574 51.69592, 5.29615 51.69679, 5.29666 51.69762, 5.29784 51.69926, 5.29834 51.70011, 5.29855 51.70054, 5.29871 51.70098, 5.29886 51.70191, 5.29894 51.70277, 5.29894 51.70323, 5.29886 51.70412, 5.29872 51.70492, 5.29857 51.70545, 5.29827 51.70633, 5.29787 51.70719, 5.29737 51.70804, 5.29678 51.70886, 5.27652 51.73372, 5.27592 51.73454, 5.27542 51.73538, 5.275 51.73624, 5.27469 51.73711, 5.27449 51.73801, 5.27436 51.7389, 5.27193 51.76042, 5.2717 51.76221, 5.26599 51.79346, 5.26587 51.79435, 5.26491 51.79972, 5.26462 51.8015, 5.26372 51.80596, 5.26319 51.80887)","[1.0, 0.5686274509803921, 0.0]"
232,173,HTNC,HTN,92600.0,"LINESTRING (5.17942 52.01699, 5.17881 52.01812, 5.17831 52.01895, 5.17775 52.01978, 5.17713 52.0206, 5.16814 52.034)","[1.0, 0.5686274509803921, 0.0]"
233,26,GDG,GD,96179.0,"LINESTRING (4.74084 52.01509, 4.71071 52.017, 4.70662 52.01737, 4.70444 52.01751)","[1.0, 0.5529411764705883, 0.0]"
234,22,UTLR,UTT,96179.0,"LINESTRING (5.06523 52.09896, 5.06148 52.09924, 5.06004 52.09937, 5.05568 52.09967, 5.05276 52.09982, 5.04844 52.09996, 5.04698 52.10002, 5.04397 52.10019)","[1.0, 0.5529411764705883, 0.0]"
235,25,WD,GDG,96179.0,"LINESTRING (4.89351 52.08509, 4.89136 52.08429, 4.89011 52.08378, 4.88934 52.08342, 4.88792 52.08265, 4.88686 52.08202, 4.88587 52.08137, 4.8849 52.0807, 4.884 52.07999, 4.88235 52.07854, 4.88081 52.07699, 4.87936 52.0754, 4.87818 52.07417, 4.87644 52.07232, 4.87415 52.07003, 4.85504 52.04985, 4.85282 52.04753, 4.85207 52.04676, 4.85126 52.04602, 4.8504 52.04529, 4.84948 52.04459, 4.84851 52.04393, 4.84747 52.04329, 4.84642 52.04268, 4.84531 52.04208, 4.84417 52.04151, 4.84301 52.04098, 4.84181 52.04047, 4.78629 52.01734, 4.78506 52.01686, 4.7838 52.01641, 4.78251 52.01599, 4.78119 52.01561, 4.77985 52.01525, 4.77849 52.01493, 4.77711 52.01464, 4.77571 52.01439, 4.7743 52.01417, 4.77287 52.01399, 4.77144 52.01384, 4.76998 52.01373, 4.76853 52.01364, 4.76709 52.01361, 4.76564 52.0136, 4.76417 52.01363, 4.76272 52.01369, 4.75116 52.01448, 4.74681 52.01475, 4.74537 52.01481, 4.74084 52.01509)","[1.0, 0.5529411764705883, 0.0]"
236,21,UT,UTLR,96179.0,"LINESTRING (5.1106 52.089, 5.10894 52.09076, 5.10855 52.09115, 5.10786 52.09177, 5.10707 52.09254, 5.10646 52.09319, 5.10562 52.0939, 5.10487 52.09441, 5.10435 52.09473, 5.10388 52.09494, 5.10351 52.09509, 5.10183 52.09563, 5.10118 52.09582, 5.10051 52.09599, 5.09913 52.09628, 5.0977 52.09647, 5.09625 52.09664, 5.09048 52.09716, 5.08322 52.09771, 5.07886 52.09795, 5.07597 52.09819, 5.07451 52.09827, 5.07162 52.09848, 5.06727 52.09879, 5.06523 52.09896)","[1.0, 0.5529411764705883, 0.0]"
237,23,UTT,VTN,96179.0,"LINESTRING (5.04397 52.10019, 5.04115 52.10038, 5.00738 52.10298)","[1.0, 0.5529411764705883, 0.0]"
238,24,VTN,WD,96179.0,"LINESTRING (5.00738 52.10298, 5.00496 52.10317, 4.99197 52.10429, 4.98475 52.10485, 4.98041 52.10521, 4.97896 52.10531, 4.97606 52.10553, 4.97316 52.10571, 4.9717 52.10585, 4.97027 52.10597, 4.96882 52.10605, 4.96739 52.1061, 4.96593 52.1061, 4.96447 52.10608, 4.96302 52.106, 4.96011 52.10576, 4.95869 52.10568, 4.95726 52.10546, 4.95585 52.10522, 4.95446 52.10493, 4.9531 52.1046, 4.95101 52.10398, 4.94917 52.10345, 4.94788 52.10302, 4.94656 52.10262, 4.9401 52.10054, 4.93366 52.09842, 4.92856 52.09668, 4.92726 52.09627, 4.92341 52.09499, 4.9054 52.08905, 4.90153 52.0878, 4.90024 52.08737, 4.89896 52.08693, 4.89637 52.08611, 4.89506 52.08567, 4.89351 52.08509)","[1.0, 0.5529411764705883, 0.0]"
239,101,DVD,ASB,103700.0,"LINESTRING (4.93642 52.32365, 4.93785 52.32229, 4.93934 52.32074, 4.94293 52.31682, 4.94371 52.3159, 4.94507 52.31446, 4.94658 52.31292, 4.94716 52.31229)","[1.0, 0.5176470588235295, 0.0]"
240,100,ASA,DVD,103700.0,"LINESTRING (4.91747 52.34659, 4.91827 52.34528, 4.91871 52.34444, 4.91899 52.34355, 4.91942 52.34267, 4.91986 52.34181, 4.92089 52.34013, 4.9215 52.33931, 4.92215 52.3385, 4.92349 52.33692, 4.92785 52.33225, 4.92863 52.33148, 4.92936 52.3307, 4.93007 52.32991, 4.93298 52.3268, 4.9338 52.32605, 4.9346 52.32528, 4.93642 52.32365)","[1.0, 0.5176470588235295, 0.0]"
241,99,ASDM,ASA,103700.0,"LINESTRING (4.93095 52.36229, 4.93095 52.3623, 4.93085 52.36148, 4.93074 52.36103, 4.93067 52.36082, 4.93047 52.36039, 4.93034 52.36017, 4.93004 52.35978, 4.92963 52.35937, 4.92866 52.35869, 4.9279 52.35829, 4.92722 52.35803, 4.92093 52.35615, 4.91828 52.35539, 4.91767 52.35521, 4.91698 52.35496, 4.91642 52.35472, 4.91588 52.35441, 4.9154 52.35404, 4.91476 52.35335, 4.9146 52.35308, 4.91438 52.35244, 4.91431 52.35197, 4.91445 52.35104, 4.91492 52.3502, 4.91614 52.34858, 4.91727 52.34691, 4.91747 52.34659)","[1.0, 0.5176470588235295, 0.0]"
242,61,ASS,ZD,110000.0,"LINESTRING (4.83738 52.38912, 4.83444 52.38913, 4.83198 52.38911, 4.83105 52.38912, 4.82557 52.38912, 4.82412 52.38915, 4.82268 52.38923, 4.82124 52.38937, 4.82077 52.38944, 4.81979 52.38953, 4.81695 52.38996, 4.81618 52.3901, 4.81472 52.39043, 4.81359 52.39073, 4.81286 52.39096, 4.81157 52.39143, 4.81039 52.39194, 4.80925 52.3925, 4.80818 52.39312, 4.8072 52.39379, 4.80629 52.3945, 4.80549 52.39524, 4.80509 52.39568, 4.80447 52.39645, 4.80418 52.39686, 4.80388 52.39734, 4.80347 52.39815, 4.80314 52.39902, 4.80292 52.39989, 4.80284 52.40035, 4.80279 52.40125, 4.80282 52.40216, 4.803 52.40395, 4.80315 52.40665, 4.80322 52.4073, 4.8034 52.40844, 4.8036 52.40933, 4.80413 52.4111, 4.80446 52.41198, 4.80483 52.41285, 4.80526 52.41371, 4.80572 52.41455, 4.80625 52.41541, 4.80738 52.41707, 4.81377 52.42614, 4.81431 52.42697, 4.81459 52.42745, 4.81494 52.42816, 4.81516 52.42869, 4.81533 52.4292, 4.81552 52.42987, 4.81563 52.43046, 4.81573 52.43136, 4.81572 52.43225, 4.81562 52.43314, 4.81542 52.43403, 4.81514 52.43491, 4.81425 52.43756, 4.81386 52.43842, 4.81359 52.43888)","[1.0, 0.49019607843137253, 0.0]"
243,190,AHZ,AH,123400.0,"LINESTRING (5.8519 51.955, 5.85134 51.96154, 5.85133 51.96245, 5.85141 51.96335, 5.85156 51.96424, 5.8518 51.96512, 5.85212 51.96601, 5.85253 51.96686, 5.85302 51.96771, 5.86137 51.98116, 5.86169 51.98161, 5.86243 51.98246, 5.86311 51.9831, 5.86358 51.98348, 5.86406 51.98382, 5.86455 51.98414, 5.86514 51.98449, 5.86563 51.98475, 5.86628 51.98505, 5.86728 51.98546, 5.86805 51.98574, 5.8689 51.98599, 5.86994 51.98625, 5.87075 51.9864, 5.87151 51.98652, 5.87217 51.98661, 5.87321 51.9867, 5.8743 51.98675, 5.87506 51.98675, 5.87943 51.98673, 5.8809 51.98675, 5.88236 51.98669, 5.88384 51.98668, 5.88527 51.98661, 5.89187 51.98614, 5.89258 51.98606, 5.89531 51.98557, 5.89674 51.98534, 5.89918 51.98506)","[1.0, 0.42745098039215684, 0.0]"
244,189,EST,AHZ,123400.0,"LINESTRING (5.85508 51.91694, 5.85287 51.94359, 5.8519 51.955)","[1.0, 0.42745098039215684, 0.0]"
245,188,NML,EST,123400.0,"LINESTRING (5.85962 51.86315, 5.85814 51.88073, 5.85802 51.88253, 5.85729 51.89151, 5.85713 51.8933, 5.85693 51.8951, 5.85668 51.89806, 5.85668 51.89867, 5.85653 51.90046, 5.8564 51.9014, 5.85583 51.90787, 5.85508 51.91694)","[1.0, 0.42745098039215684, 0.0]"
246,187,NM,NML,123400.0,"LINESTRING (5.85231 51.84359, 5.8532 51.84537, 5.85369 51.84655, 5.85446 51.8479, 5.85538 51.84962, 5.85886 51.85651, 5.85927 51.85737, 5.85947 51.85787, 5.85966 51.85853, 5.85978 51.85914, 5.85984 51.85976, 5.85982 51.86071, 5.85962 51.86315)","[1.0, 0.42745098039215684, 0.0]"
